Iter, Rerror, Perror
1 3.50174229117308907e-03 3.59985321295993753e-03
2 4.02185621728586365e-04 7.20539854756887198e-04
3 2.31287043480705666e-05 5.60355887149509898e-05
4 7.96930791310278161e-07 2.43440644740453883e-06
