Iter, Rerror, Perror
1 2.13045547739054968e-03 2.75097980481312822e-03
2 1.53668153782999145e-04 3.50505192704631202e-04
3 5.36588711764945098e-06 1.60366395501246481e-05
4 7.42663082051472810e-18 3.45649338067796875e-17
