Iter, Rerror, Perror
1 4.28267461208064505e-03 7.15453878751145037e-03
2 3.94564593628869557e-04 1.09962473275479890e-03
3 1.62416459355937387e-05 5.75501380131768651e-05
4 3.45988756051069341e-07 1.40506930909282322e-06
5 3.71525130500103800e-09 1.63764143300554043e-08
6 7.75352059836324770e-18 3.42778114791670194e-17
