Iter, Rerror, Perror
1 1.15398885421641429e-03 4.22616887418261478e-02
2 2.50774901903672847e-05 8.59026253066866004e-04
3 2.77900057376023775e-07 9.61765313857439453e-06
4 2.35299227196273141e-09 8.05631768388212487e-08
5 1.57792515817013823e-11 6.01927747421169537e-10
6 6.54605960865016648e-14 3.01390790347126670e-12
