Iter, Rerror, Perror
1 1.39733678739872641e-03 2.25983510436573824e-03
2 2.09244617223492122e-05 5.74448193994130750e-05
3 1.53337666521442269e-07 5.21639888246718326e-07
4 6.64799268066323637e-10 2.50543663827469140e-09
5 1.47269353408239514e-12 5.98957335143627818e-12
