Iter, Rerror, Perror
1 2.60603548339525919e-03 2.89188829273622633e-03
2 7.32757171933621316e-05 1.49577722659451372e-04
3 1.03468089632236207e-06 2.76356239218978160e-06
4 8.79083654335481555e-09 2.75701365927344213e-08
5 5.11760158937943767e-11 1.75624919652140832e-10
6 2.18233821431838774e-13 8.16744174935487685e-13
