Iter, Rerror, Perror
1 5.12839804653307616e-03 3.80860994062176637e-03
2 2.77960960336495278e-04 3.97769266835832529e-04
3 7.66853801334291543e-06 1.52430514919681512e-05
4 1.31560079606228988e-07 3.15856500075264310e-07
5 1.57011090158350405e-09 4.35788584781886788e-09
6 1.39915960203932773e-11 4.14481089925967757e-11
7 8.72018596949478569e-14 3.08718231707090858e-13
