Iter, Rerror, Perror
1 2.17345339343688083e-03 2.70244745859249662e-03
2 5.10749975947007886e-05 1.15327535519666632e-04
3 5.98342049953419668e-07 1.74151877780103440e-06
4 4.18546996804950532e-09 1.40426636848909496e-08
5 2.00216974170212379e-11 7.39320850005843952e-11
6 5.89095011415547216e-14 2.40256803950465566e-13
