1.5650000000e+01 1.4766889199e+02 1.9017744815e-01
1.5700000000e+01 1.5295801564e+02 1.9356535060e-01
1.5750000000e+01 1.5837726140e+02 1.9697558796e-01
1.5800000000e+01 1.6392508612e+02 2.0040594138e-01
1.5850000000e+01 1.6960003177e+02 2.0385431858e-01
1.5900000000e+01 1.7540044143e+02 2.0731876674e-01
1.5950000000e+01 1.8132477706e+02 2.1079748442e-01
1.6000000000e+01 1.8737173270e+02 2.1428883252e-01
1.6050000000e+01 1.9353985508e+02 2.1779134362e-01
1.6100000000e+01 1.9982793969e+02 2.2130373021e-01
1.6150000000e+01 2.0623521110e+02 2.2482489145e-01
1.6200000000e+01 2.1276114511e+02 2.2835391870e-01
1.6250000000e+01 2.1940522021e+02 2.3189009931e-01
1.6300000000e+01 2.2616726452e+02 2.3543291930e-01
1.6350000000e+01 2.3304756609e+02 2.3898206401e-01
1.6400000000e+01 2.4004690769e+02 2.4253741748e-01
1.6450000000e+01 2.4716635604e+02 2.4609906038e-01
1.6500000000e+01 2.5440738878e+02 2.4966726634e-01
1.6550000000e+01 2.6177197477e+02 2.5324249647e-01
1.6600000000e+01 2.6926246692e+02 2.5682539265e-01
1.6650000000e+01 2.7688181947e+02 2.6041676949e-01
1.6700000000e+01 2.8463370508e+02 2.6401760459e-01
1.6750000000e+01 2.9252206769e+02 2.6762902730e-01
1.6800000000e+01 3.0055141911e+02 2.7125230647e-01
