Iter, Rerror, Perror
1 1.43653518248686466e-06 4.70596404503467714e-04
2 2.87280774290986588e-10 1.36932865986651836e-07
3 4.00336212983729733e-14 2.46876918402566408e-11
4 9.98473032441522015e-16 3.38774599904605635e-15
