Iter, Rerror, Perror
1 1.25103141856539344e-06 4.39465257280332558e-04
2 2.31493853207261671e-10 1.18141664945541925e-07
3 2.96971902826163330e-14 1.95243872309839790e-11
4 7.74730588697018584e-16 2.44667592085654526e-15
