Iter, Rerror, Perror
1 1.89381813091440694e-03 3.07746206761101574e-03
2 7.27221079881542525e-05 2.04654496202325779e-04
3 1.27123110631110522e-06 4.55863071779584273e-06
4 1.13419957190040595e-08 4.59305287731676157e-08
5 5.19261466715080713e-11 2.29206110745543463e-10
6 9.77683669463174242e-18 4.24122668155276287e-17
