Iter, Rerror, Perror
1 2.04796518884846302e-03 4.74081569874000314e-03
2 7.68835587820897068e-05 2.82210671211265303e-04
3 1.03196378939945170e-06 4.55151043781028698e-06
4 9.77383412372986850e-18 4.47917564166496282e-17
