7.20312499999999911e+00 1.57297420550486368e+04 3.18505853845185720e+03 1.89148005935004949e+04 -1.56249999705052142e+03 3.72492847611128752e+00
7.20624999999999893e+00 1.57259296792642999e+04 3.19428775142078257e+03 1.89202174306850829e+04 -1.56249999704954348e+03 3.72462301426965370e+00
7.20937499999999876e+00 1.57218671773407114e+04 3.20387257997928600e+03 1.89257397573199960e+04 -1.56249999704948004e+03 3.72425588901183957e+00
7.21249999999999858e+00 1.57175557429853416e+04 3.21381108822696615e+03 1.89313668312123082e+04 -1.56249999704417132e+03 3.72382720999396932e+00
7.21562499999999840e+00 1.57129966471507942e+04 3.22410125248430268e+03 1.89370978996350968e+04 -1.56249999704718402e+03 3.72333709096935683e+00
7.21874999999999822e+00 1.57081912370289901e+04 3.23474096184498740e+03 1.89429321988739757e+04 -1.56249999704551192e+03 3.72278564978980198e+00
7.22187499999999805e+00 1.57031409363005350e+04 3.24572801877071333e+03 1.89488689550712479e+04 -1.56249999704397055e+03 3.72217300840681187e+00
7.22499999999999787e+00 1.56978472441546000e+04 3.25706013972766732e+03 1.89549073838822660e+04 -1.56249999704181209e+03 3.72149929287279013e+00
7.22812499999999769e+00 1.56923117350303219e+04 3.26873495586410581e+03 1.89610466908944290e+04 -1.56249999704158790e+03 3.72076463334213559e+00
7.23124999999999751e+00 1.56865360577912834e+04 3.28075001372900988e+03 1.89672860715202914e+04 -1.56249999703774893e+03 3.71996916407227474e+00
7.23437499999999734e+00 1.56805219353447392e+04 3.29310277603166787e+03 1.89736247113764075e+04 -1.56249999703721551e+03 3.71911302342459349e+00
7.23749999999999716e+00 1.56742711635829673e+04 3.30579062244157012e+03 1.89800617860245366e+04 -1.56249999702815694e+03 3.71819635386526404e+00
7.24062499999999698e+00 1.56677856112391328e+04 3.31881085042807354e+03 1.89865964616672063e+04 -1.56249999701885827e+03 3.71721930196595007e+00
7.24374999999999680e+00 1.56610672189425386e+04 3.33216067614036729e+03 1.89932278950829059e+04 -1.56249999701611750e+03 3.71618201840438100e+00
7.24687499999999662e+00 1.56541179979369990e+04 3.34583723532682779e+03 1.89999552332638268e+04 -1.56249999700599778e+03 3.71508465796478493e+00
7.24999999999999645e+00 1.56469400300357920e+04 3.35983758429336922e+03 1.90067776143291630e+04 -1.56249999699257933e+03 3.71392737953815066e+00
7.25312499999999627e+00 1.56395354662772806e+04 3.37415870090095177e+03 1.90136941671782333e+04 -1.56249999697822795e+03 3.71271034612233208e+00
7.25624999999999609e+00 1.56319065263677348e+04 3.38879748560160078e+03 1.90207040119693338e+04 -1.56249999697254634e+03 3.71143372482195266e+00
7.25937499999999591e+00 1.56240554972066111e+04 3.40375076251224164e+03 1.90278062597188546e+04 -1.56249999696605391e+03 3.71009768684812213e+00
7.26249999999999574e+00 1.56159847325720038e+04 3.41901528052574986e+03 1.90350000130977533e+04 -1.56249999696994723e+03 3.70870240751792624e+00
7.26562499999999556e+00 1.56076966514403575e+04 3.43458771445888306e+03 1.90422843658992424e+04 -1.56249999696784585e+03 3.70724806625370507e+00
7.26874999999999538e+00 1.55991937377237482e+04 3.45046466623621200e+03 1.90496584039599620e+04 -1.56249999697013664e+03 3.70573484658207075e+00
7.27187499999999520e+00 1.55904785384640672e+04 3.46664266610866798e+03 1.90571212045727370e+04 -1.56249999696969553e+03 3.70416293613268843e+00
7.27499999999999503e+00 1.55815536633679312e+04 3.48311817390609303e+03 1.90646718372740252e+04 -1.56249999697482554e+03 3.70253252663676857e+00
7.27812499999999485e+00 1.55724217831064070e+04 3.49988758032285477e+03 1.90723093634292600e+04 -1.56249999697785802e+03 3.70084381392528661e+00
7.28124999999999467e+00 1.55630856285220743e+04 3.51694720823488842e+03 1.90800328367569637e+04 -1.56249999698474448e+03 3.69909699792690372e+00
7.28437499999999449e+00 1.55535479892747080e+04 3.53429331404703134e+03 1.90878413033217403e+04 -1.56249999699728141e+03 3.69729228266556076e+00
7.28749999999999432e+00 1.55438117122739677e+04 3.55192208906953147e+03 1.90957338013435001e+04 -1.56249999699326759e+03 3.69542987625776131e+00
7.29062499999999414e+00 1.55338797014401516e+04 3.56982966092294828e+03 1.91037093623631008e+04 -1.56249999699121054e+03 3.69350999090949905e+00
7.29374999999999396e+00 1.55237549155350098e+04 3.58801209496957108e+03 1.91117670105045800e+04 -1.56249999699255704e+03 3.69153284291283112e+00
7.29687499999999378e+00 1.55134403669931471e+04 3.60646539576991108e+03 1.91199057627630573e+04 -1.56249999699688988e+03 3.68949865264208299e+00
