Iter, Rerror, Perror
1 1.10649184851052598e-03 7.98792980933172615e-03
2 9.83268239006229852e-05 4.85745499169665718e-04
3 7.50462724183099622e-06 3.21167266067309145e-05
4 3.92288378192887368e-07 1.81479685242685504e-06
5 1.51780558181999454e-08 7.71761194190824122e-08
6 4.49328722076427210e-10 2.54684128322176982e-09
