Iter, Rerror, Perror
1 6.01371912996417034e-04 4.90503433146182843e-03
2 3.55592308543487153e-05 2.03546473085210443e-04
3 1.84712061515112931e-06 9.01242949247237178e-06
4 6.80186867014366336e-08 3.22995338174454373e-07
5 1.58430205812247152e-09 7.83984275976986303e-09
