Iter, Rerror, Perror
1 7.75816112813982250e-04 5.23782689492042521e-03
2 5.10876898200512603e-05 2.29926206525038371e-04
3 2.94489559189262466e-06 1.06236907176395917e-05
4 1.11448714336721407e-07 4.39067329866421504e-07
5 2.90105373533411543e-09 1.29475695076283122e-08
6 4.86129757939475820e-17 3.97316613730235666e-16
