Iter, Rerror, Perror
1 8.75645086402146921e-04 6.97976808854716604e-03
2 7.06405226247132015e-05 4.03826749149281108e-04
3 4.98463016039014488e-06 2.58932573475214033e-05
4 2.40523820887983257e-07 1.32022055806095028e-06
5 8.56729037089164971e-09 5.07137445219866787e-08
6 2.34212863889259344e-10 1.51857007313659977e-09
