Iter, Rerror, Perror
1 4.81091470212139792e-04 4.81016554960972485e-03
2 2.36490320793128458e-05 1.60815596829837746e-04
3 1.02851472474346054e-06 5.74536992105996964e-06
4 3.72536339493253934e-08 1.91072967112376489e-07
5 8.59414423491578040e-10 3.95475280767394591e-09
