Iter, Rerror, Perror
1 1.84735330779453008e-04 1.13335760239859887e-04
2 1.22696048431184522e-06 1.33480113148118871e-06
3 2.45772791618524901e-08 3.38783695343271858e-08
4 2.36631810818546043e-09 3.88707798646508142e-09
5 1.13134115612801524e-10 3.18460764947094097e-10
6 8.04167926060267739e-14 2.90144029776381796e-13
