1.5650000000e+01 6.5996577822e-02 2.5394536531e-03
1.5700000000e+01 6.7794323859e-02 2.6233550495e-03
1.5750000000e+01 6.9290750020e-02 2.6929416717e-03
1.5800000000e+01 7.0472011969e-02 2.7480641464e-03
1.5850000000e+01 7.1335397931e-02 2.7886461103e-03
1.5900000000e+01 7.1889850205e-02 2.8146836221e-03
1.5950000000e+01 7.2151788910e-02 2.8262442688e-03
1.6000000000e+01 7.2132216183e-02 2.8234659787e-03
1.6050000000e+01 7.1825285960e-02 2.8065555701e-03
1.6100000000e+01 7.1210981412e-02 2.7757870750e-03
1.6150000000e+01 7.0270549154e-02 2.7314998535e-03
1.6200000000e+01 6.9001567301e-02 2.6740965023e-03
1.6250000000e+01 6.7424780729e-02 2.6040405767e-03
1.6300000000e+01 6.5585583419e-02 2.5218541901e-03
1.6350000000e+01 6.3552729468e-02 2.4281155906e-03
1.6400000000e+01 6.1411307707e-02 2.3234568458e-03
1.6450000000e+01 5.9248699621e-02 2.2085618122e-03
1.6500000000e+01 5.7138019384e-02 2.0841646669e-03
1.6550000000e+01 5.5124878874e-02 1.9510494626e-03
1.6600000000e+01 5.3222192506e-02 1.8100514692e-03
1.6650000000e+01 5.1418058686e-02 1.6620616290e-03
1.6700000000e+01 4.9696751728e-02 1.5080365890e-03
1.6750000000e+01 4.8060639714e-02 1.3490192406e-03
1.6800000000e+01 4.6536715021e-02 1.1861802522e-03
