Iter, Rerror, Perror
1 1.53892312738253906e-06 6.91372885755424838e-04
2 4.32826567856830884e-10 2.81647579225541676e-07
3 8.12529316216076039e-14 6.82386535029325781e-11
4 1.25906858203742461e-15 1.05537727807411891e-14
