Iter, Rerror, Perror
1 3.27369421593886018e-06 1.00963552810084110e-03
2 1.41443819184077871e-09 6.37195347385241884e-07
3 4.27040272893557886e-13 2.50887971762250086e-10
4 2.19601977261963882e-15 6.79469939865541769e-14
