Iter, Rerror, Perror
1 5.84004858943639599e-03 5.22870057578492774e-03
2 1.17864658505259165e-03 1.60139085023531386e-03
3 1.31150292266525099e-04 2.44754425211930033e-04
4 8.96891813082841529e-06 2.06673820769434044e-05
5 4.17572641892934931e-07 1.11294003170742224e-06
6 1.39960569837957585e-08 4.24542943434989836e-08
