Iter, Rerror, Perror
1 2.20895314264570475e-03 2.67030423064569967e-03
2 2.02878486931275850e-04 4.24846604075765637e-04
3 9.14286296720941384e-06 2.53937356688044855e-05
4 2.42738059453189747e-07 8.00509704702109366e-07
5 4.01584589204325775e-09 1.52761802150990192e-08
