Iter, Rerror, Perror
1 1.17494637049995175e-03 1.94141600661202176e-03
2 5.79586528947448833e-05 1.63814208085770566e-04
3 1.29315870847557628e-06 4.63103272818661018e-06
4 1.53697005238541155e-08 6.31085597606119106e-08
