Iter, Rerror, Perror
1 4.58794037986689530e-03 4.32168716743659871e-03
2 7.80865695842741228e-04 1.17291937902384564e-03
3 7.08847794082557167e-05 1.45864897230541489e-04
4 3.91802655606808598e-06 9.87895127377879126e-06
5 1.47545812819089618e-07 4.27351505777579401e-07
6 3.51751481898965529e-09 1.24469769240820713e-08
