Iter, Rerror, Perror
1 1.65367798990185371e-05 4.44653991431265142e-04
2 3.40483524033281526e-08 1.40205507898578370e-06
3 3.53180590297362041e-11 1.88206674786038701e-09
4 1.51723592283268067e-14 9.32923236442550438e-13
