Iter, Rerror, Perror
1 4.57469731643087192e-03 3.63138158260740973e-03
2 2.21794389214989053e-04 3.35201640684300620e-04
3 5.43638875043885307e-06 1.12985461578370692e-05
4 8.30845122269120094e-08 2.07283663626921259e-07
5 8.78345479450108835e-10 2.53527458703063796e-09
6 7.11227324015184269e-12 2.20250849039500234e-11
7 3.02944592529093945e-14 1.24446616332197373e-13
