Iter, Rerror, Perror
1 2.60524585926948452e-03 2.89124647502371447e-03
2 7.29673039822650269e-05 1.49213989720568965e-04
3 1.03044974991546417e-06 2.75189229434509357e-06
4 8.68914546333259319e-09 2.72186246484445769e-08
5 5.05199672224415757e-11 1.73177754585309485e-10
6 2.17245202518356766e-13 8.14747319957892614e-13
