Iter, Rerror, Perror
1 3.53870297992365992e-03 3.27667891472448311e-03
2 1.34004601398238297e-04 2.34557155355682946e-04
3 2.53433640016982665e-06 6.05709419225379489e-06
4 3.03270874405344000e-08 8.57913139922805830e-08
5 2.45217094208466107e-10 7.67539423539106023e-10
6 1.48780301457875042e-12 5.13441467626671483e-12
