Iter, Rerror, Perror
1 1.01223140209643581e-04 2.50453297109387877e-03
2 1.75220716938692718e-07 5.17097885142375339e-06
3 2.33134220095333012e-10 8.92714242389655988e-09
4 2.01435593160351393e-13 9.62112501138216978e-12
