Iter, Rerror, Perror
1 4.04456653338579070e-03 3.47751218467757953e-03
2 1.74447935545504176e-04 2.84859094771416400e-04
3 3.79807704662589304e-06 8.54825806502875485e-06
4 5.17894291649942319e-08 1.38113712614519097e-07
5 4.81768209341932090e-10 1.44553940139103755e-09
6 3.50261688382813607e-12 1.15983299921206389e-11
7 2.17103375485625394e-17 9.51857714979899841e-17
