1.2031250000e+00 1.7761677065e-01 1.1385945784e-03
1.2062500000e+00 1.7712868272e-01 1.1127283558e-03
1.2093750000e+00 1.7664917769e-01 1.0874756310e-03
1.2125000000e+00 1.7617792909e-01 1.0628744309e-03
1.2156250000e+00 1.7571465339e-01 1.0389650820e-03
1.2187500000e+00 1.7525911344e-01 1.0157902591e-03
1.2218750000e+00 1.7481112068e-01 9.9339495600e-04
1.2250000000e+00 1.7437053645e-01 9.7182635619e-04
1.2281250000e+00 1.7393727314e-01 9.5113376366e-04
1.2312500000e+00 1.7351129406e-01 9.3136836565e-04
1.2343750000e+00 1.7309261252e-01 9.1258294977e-04
1.2375000000e+00 1.7268129073e-01 8.9483150862e-04
1.2406250000e+00 1.7227743748e-01 8.7816876392e-04
1.2437500000e+00 1.7188120537e-01 8.6264956167e-04
1.2468750000e+00 1.7149278765e-01 8.4832814646e-04
1.2500000000e+00 1.7111241445e-01 8.3525738649e-04
1.2531250000e+00 1.7074034864e-01 8.2348782173e-04
1.2562500000e+00 1.7037688137e-01 8.1306670942e-04
1.2593750000e+00 1.7002232805e-01 8.0403703735e-04
1.2625000000e+00 1.6967702273e-01 7.9643644784e-04
1.2656250000e+00 1.6934131406e-01 7.9029630136e-04
1.2687500000e+00 1.6901556017e-01 7.8564080117e-04
1.2718750000e+00 1.6870012419e-01 7.8248624755e-04
1.2750000000e+00 1.6839536981e-01 7.8084048186e-04
1.2781250000e+00 1.6810165678e-01 7.8070257754e-04
1.2812500000e+00 1.6781933713e-01 7.8206276557e-04
1.2843750000e+00 1.6754875151e-01 7.8490260156e-04
1.2875000000e+00 1.6729022613e-01 7.8919542957e-04
1.2906250000e+00 1.6704406924e-01 7.9490697477e-04
1.2937500000e+00 1.6681056896e-01 8.0199618011e-04
1.2968750000e+00 1.6658999094e-01 8.1041614882e-04
1.3000000000e+00 1.6638257654e-01 8.2011518753e-04
1.3031250000e+00 1.6618854120e-01 8.3103785964e-04
1.3062500000e+00 1.6600807318e-01 8.4312596971e-04
1.3093750000e+00 1.6584133277e-01 8.5631960836e-04
1.3125000000e+00 1.6568845152e-01 8.7055805528e-04
1.3156250000e+00 1.6554953187e-01 8.8578054374e-04
1.3187500000e+00 1.6542464677e-01 9.0192695035e-04
1.3218750000e+00 1.6531384002e-01 9.1893841439e-04
1.3250000000e+00 1.6521712597e-01 9.3675773933e-04
1.3281250000e+00 1.6513448968e-01 9.5532978123e-04
1.3312500000e+00 1.6506588722e-01 9.7460168262e-04
1.3343750000e+00 1.6501124580e-01 9.9452303857e-04
1.3375000000e+00 1.6497046438e-01 1.0150460508e-03
1.3406250000e+00 1.6494341350e-01 1.0361255049e-03
1.3437500000e+00 1.6492993592e-01 1.0577187910e-03
1.3468750000e+00 1.6492984706e-01 1.0797858870e-03
1.3500000000e+00 1.6494293505e-01 1.1022892471e-03
1.3531250000e+00 1.6496896127e-01 1.1251937568e-03
1.3562500000e+00 1.6500766088e-01 1.1484665839e-03
1.3593750000e+00 1.6505874325e-01 1.1720771000e-03
1.3625000000e+00 1.6512189215e-01 1.1959967005e-03
1.3656250000e+00 1.6519676691e-01 1.2201987506e-03
1.3687500000e+00 1.6528300316e-01 1.2446584252e-03
1.3718750000e+00 1.6538021341e-01 1.2693525959e-03
1.3750000000e+00 1.6548798877e-01 1.2942597197e-03
1.3781250000e+00 1.6560590003e-01 1.3193597382e-03
1.3812500000e+00 1.6573349900e-01 1.3446339233e-03
1.3843750000e+00 1.6587032110e-01 1.3700648435e-03
1.3875000000e+00 1.6601588725e-01 1.3956362583e-03
1.3906250000e+00 1.6616970580e-01 1.4213329845e-03
1.3937500000e+00 1.6633127558e-01 1.4471408494e-03
1.3968750000e+00 1.6650008894e-01 1.4730466227e-03
1.4000000000e+00 1.6667563455e-01 1.4990379212e-03
1.4031250000e+00 1.6685740142e-01 1.5251031700e-03
1.4062500000e+00 1.6704488193e-01 1.5512315231e-03
1.4093750000e+00 1.6723757587e-01 1.5774128113e-03
1.4125000000e+00 1.6743499440e-01 1.6036375046e-03
1.4156250000e+00 1.6763666370e-01 1.6298966374e-03
1.4187500000e+00 1.6784212942e-01 1.6561818103e-03
1.4218750000e+00 1.6805096027e-01 1.6824851033e-03
1.4250000000e+00 1.6826275202e-01 1.7087990783e-03
1.4281250000e+00 1.6847713083e-01 1.7351166984e-03
1.4312500000e+00 1.6869375696e-01 1.7614313385e-03
1.4343750000e+00 1.6891232827e-01 1.7877367723e-03
1.4375000000e+00 1.6913258170e-01 1.8140270527e-03
1.4406250000e+00 1.6935429734e-01 1.8402966214e-03
1.4437500000e+00 1.6957729865e-01 1.8665401612e-03
1.4468750000e+00 1.6980145493e-01 1.8927526521e-03
1.4500000000e+00 1.7002668166e-01 1.9189293305e-03
1.4531250000e+00 1.7025294095e-01 1.9450656808e-03
1.4562500000e+00 1.7048024046e-01 1.9711573965e-03
1.4593750000e+00 1.7070863309e-01 1.9972003873e-03
1.4625000000e+00 1.7093821468e-01 2.0231907544e-03
1.4656250000e+00 1.7116912202e-01 2.0491247889e-03
1.4687500000e+00 1.7140152963e-01 2.0749989412e-03
1.4718750000e+00 1.7163564622e-01 2.1008098302e-03
1.4750000000e+00 1.7187171050e-01 2.1265542136e-03
1.4781250000e+00 1.7210998654e-01 2.1522289883e-03
1.4812500000e+00 1.7235075894e-01 2.1778311977e-03
1.4843750000e+00 1.7259432673e-01 2.2033579834e-03
1.4875000000e+00 1.7284099844e-01 2.2288066356e-03
1.4906250000e+00 1.7309108520e-01 2.2541745261e-03
1.4937500000e+00 1.7334489507e-01 2.2794591386e-03
1.4968750000e+00 1.7360272702e-01 2.3046580721e-03
1.5000000000e+00 1.7386486353e-01 2.3297689722e-03
1.5031250000e+00 1.7413156621e-01 2.3547896111e-03
1.5062500000e+00 1.7440306896e-01 2.3797178278e-03
1.5093750000e+00 1.7467957221e-01 2.4045515147e-03
1.5125000000e+00 1.7496123893e-01 2.4292886706e-03
1.5156250000e+00 1.7524818951e-01 2.4539273552e-03
1.5187500000e+00 1.7554049719e-01 2.4784656775e-03
1.5218750000e+00 1.7583818542e-01 2.5029018107e-03
1.5250000000e+00 1.7614122532e-01 2.5272340030e-03
1.5281250000e+00 1.7644953343e-01 2.5514605456e-03
1.5312500000e+00 1.7676297075e-01 2.5755797860e-03
1.5343750000e+00 1.7708134259e-01 2.5995901179e-03
1.5375000000e+00 1.7740439907e-01 2.6234899724e-03
1.5406250000e+00 1.7773183706e-01 2.6472778363e-03
1.5437500000e+00 1.7806330254e-01 2.6709522524e-03
1.5468750000e+00 1.7839839319e-01 2.6945117757e-03
1.5500000000e+00 1.7873666278e-01 2.7179549958e-03
1.5531250000e+00 1.7907762693e-01 2.7412805753e-03
1.5562500000e+00 1.7942076745e-01 2.7644871912e-03
1.5593750000e+00 1.7976553886e-01 2.7875735544e-03
1.5625000000e+00 1.8011137500e-01 2.8105383985e-03
1.5656250000e+00 1.8045769703e-01 2.8333805145e-03
1.5687500000e+00 1.8080391963e-01 2.8560987001e-03
1.5718750000e+00 1.8114945988e-01 2.8786917865e-03
1.5750000000e+00 1.8149374471e-01 2.9011586338e-03
1.5781250000e+00 1.8183621907e-01 2.9234981244e-03
1.5812500000e+00 1.8217635374e-01 2.9457091653e-03
1.5843750000e+00 1.8251365311e-01 2.9677906832e-03
1.5875000000e+00 1.8284766285e-01 2.9897416412e-03
1.5906250000e+00 1.8317797645e-01 3.0115610168e-03
1.5937500000e+00 1.8350424192e-01 3.0332478149e-03
1.5968750000e+00 1.8382616734e-01 3.0548010562e-03
1.6000000000e+00 1.8414352588e-01 3.0762197691e-03
1.6031250000e+00 1.8445616078e-01 3.0975030293e-03
1.6062500000e+00 1.8476398745e-01 3.1186499046e-03
1.6093750000e+00 1.8506699654e-01 3.1396594800e-03
1.6125000000e+00 1.8536525543e-01 3.1605308634e-03
1.6156250000e+00 1.8565890876e-01 3.1812631889e-03
1.6187500000e+00 1.8594817668e-01 3.2018555808e-03
1.6218750000e+00 1.8623335466e-01 3.2223072127e-03
1.6250000000e+00 1.8651480963e-01 3.2426172568e-03
1.6281250000e+00 1.8679297601e-01 3.2627848953e-03
1.6312500000e+00 1.8706835203e-01 3.2828093423e-03
1.6343750000e+00 1.8734149246e-01 3.3026898022e-03
1.6375000000e+00 1.8761300331e-01 3.3224255039e-03
1.6406250000e+00 1.8788353387e-01 3.3420156893e-03
1.6437500000e+00 1.8815376888e-01 3.3614596080e-03
1.6468750000e+00 1.8842441982e-01 3.3807565216e-03
1.6500000000e+00 1.8869621623e-01 3.3999057083e-03
1.6531250000e+00 1.8896989614e-01 3.4189064583e-03
1.6562500000e+00 1.8924619631e-01 3.4377580689e-03
1.6593750000e+00 1.8952584325e-01 3.4564598626e-03
1.6625000000e+00 1.8980954247e-01 3.4750111467e-03
1.6656250000e+00 1.9009797064e-01 3.4934112663e-03
1.6687500000e+00 1.9039176487e-01 3.5116595487e-03
1.6718750000e+00 1.9069151566e-01 3.5297553562e-03
1.6750000000e+00 1.9099775726e-01 3.5476980267e-03
1.6781250000e+00 1.9131096214e-01 3.5654869432e-03
1.6812500000e+00 1.9163153255e-01 3.5831214735e-03
1.6843750000e+00 1.9195979643e-01 3.6006010192e-03
1.6875000000e+00 1.9229600112e-01 3.6179249659e-03
1.6906250000e+00 1.9264031050e-01 3.6350927195e-03
1.6937500000e+00 1.9299280217e-01 3.6521037049e-03
1.6968750000e+00 1.9335346517e-01 3.6689573409e-03
1.7000000000e+00 1.9372219966e-01 3.6856530550e-03
1.7031250000e+00 1.9409881734e-01 3.7021902819e-03
1.7062500000e+00 1.9448304289e-01 3.7185684606e-03
1.7093750000e+00 1.9487451733e-01 3.7347870562e-03
1.7125000000e+00 1.9527280049e-01 3.7508455263e-03
1.7156250000e+00 1.9567737612e-01 3.7667433391e-03
1.7187500000e+00 1.9608765707e-01 3.7824799756e-03
1.7218750000e+00 1.9650299135e-01 3.7980549163e-03
1.7250000000e+00 1.9692266911e-01 3.8134676506e-03
1.7281250000e+00 1.9734592999e-01 3.8287176814e-03
1.7312500000e+00 1.9777197023e-01 3.8438044983e-03
1.7343750000e+00 1.9819995229e-01 3.8587276231e-03
