Iter, Rerror, Perror
1 8.94509898417816460e-03 1.59946056453061855e-02
2 2.36337569293750254e-03 5.31195136790975960e-03
3 3.44205043350967986e-04 9.48082342412426477e-04
4 3.11939780177694295e-05 9.92576047812706517e-05
5 1.90580349481171760e-06 6.67841526493993698e-06
6 8.69945789778966891e-08 3.28614964938102684e-07
7 3.08979202758906142e-09 1.23846579067058323e-08
8 1.43321161400179135e-17 6.90666529213012169e-17
