Iter, Rerror, Perror
1 1.07575468357211605e-02 2.23874262468894830e-02
2 3.10400579997206208e-03 7.54419935145102943e-03
3 5.06482726096343363e-04 1.45851844444632871e-03
4 5.11552128258525298e-05 1.65785317770987095e-04
5 3.51835944181025245e-06 1.25663656138395250e-05
6 1.78829838569408014e-07 6.81555095004926255e-07
7 7.13015011085220500e-09 2.88761586412583967e-08
8 1.62461659190338713e-10 8.02367296203790711e-10
