Iter, Rerror, Perror
1 1.31475845903417203e-02 3.39178855350186215e-02
2 4.09425788525319325e-03 1.16477974740325403e-02
3 7.38992359932074544e-04 2.36942584000246221e-03
4 8.22000953733879582e-05 2.89803338193062086e-04
5 6.30025069627724694e-06 2.41675230921279839e-05
6 3.48165543595329277e-07 1.41396179700537903e-06
7 1.54495897608454265e-08 6.59962478222420400e-08
8 4.94579697906883742e-10 2.33531860527088350e-09
