Iter, Rerror, Perror
1 6.18610819744560279e-05 8.03081622446092584e-04
2 3.28938942173526723e-07 5.92490766996197488e-06
3 1.66296396677686667e-09 4.14737450352763674e-08
4 5.90674536789991279e-12 1.94948884588022520e-10
5 1.34040784223735966e-14 5.32810212750414441e-13
