Iter, Rerror, Perror
1 5.21715267592829431e-03 3.80946389436100617e-03
2 1.72540291098375275e-04 2.20574492422002553e-04
3 3.94997651970407277e-06 6.31081233004763061e-06
4 6.93787628528762560e-08 1.30482872420817168e-07
5 1.11838949647016550e-09 2.29400731133556647e-09
6 1.71152059900242986e-11 3.78255325524941900e-11
7 1.82214739211828691e-13 4.89704901703562341e-13
