Iter, Rerror, Perror
1 4.11121732258450546e-03 3.52366148789342616e-03
2 1.14718110012960257e-04 1.66775626471854835e-04
3 2.31378479900745664e-06 4.15345516068163038e-06
4 3.60147197973887317e-08 6.94359659285934910e-08
5 5.16131959492322241e-10 1.23141097602333211e-09
6 6.76966020626541308e-12 1.67244755930038164e-11
7 4.26139806197824264e-14 1.53435573907601974e-13
