Iter, Rerror, Perror
1 3.09313632500099814e-03 3.15767349389069587e-03
2 7.08821029258761587e-05 1.16798059942648178e-04
3 1.25036980629065542e-06 2.41506043171522541e-06
4 1.78748997302107592e-08 3.82867439755601234e-08
5 1.99119924328967779e-10 5.26553866634584844e-10
6 2.19283250268341378e-12 6.34298195180060338e-12
